,long,lat,data
38755,397375.0,1416615.0,8
5366,396365.0,1418135.0,8
19225,396985.0,1417505.0,8
30708,395745.0,1416975.0,8
19221,396945.0,1417505.0,8
35644,396925.0,1416755.0,8
19204,396775.0,1417505.0,8
37899,395385.0,1416645.0,8
37900,395395.0,1416645.0,8
36113,397235.0,1416735.0,8
19216,396895.0,1417505.0,8
30683,395495.0,1416975.0,8
19069,395425.0,1417505.0,8
16108,396475.0,1417645.0,8
36110,397205.0,1416735.0,8
19235,397085.0,1417505.0,8
18971,396635.0,1417515.0,8
19067,395405.0,1417505.0,8
19066,395395.0,1417505.0,8
19065,395385.0,1417505.0,8
19218,396915.0,1417505.0,8
19063,395365.0,1417505.0,8
19062,395355.0,1417505.0,8
5471,397415.0,1418135.0,8
19219,396925.0,1417505.0,8
19220,396935.0,1417505.0,8
36109,397195.0,1416735.0,8
30563,396485.0,1416985.0,8
5367,396375.0,1418135.0,8
31551,395415.0,1416935.0,8
30598,396835.0,1416985.0,8
30553,396385.0,1416985.0,8
30554,396395.0,1416985.0,8
19333,395875.0,1417495.0,8
30555,396405.0,1416985.0,8
30557,396425.0,1416985.0,8
16041,395805.0,1417645.0,8
30558,396435.0,1416985.0,8
30701,395675.0,1416975.0,8
19249,397225.0,1417505.0,8
30559,396445.0,1416985.0,8
19254,397275.0,1417505.0,8
19255,397285.0,1417505.0,8
19259,397325.0,1417505.0,8
36107,397175.0,1416735.0,8
30560,396455.0,1416985.0,8
6197,395915.0,1418095.0,8
30561,396465.0,1416985.0,8
30698,395645.0,1416975.0,8
30552,396375.0,1416985.0,8
19339,395935.0,1417495.0,8
19344,395985.0,1417495.0,8
30550,396355.0,1416985.0,8
5368,396385.0,1418135.0,8
19239,397125.0,1417505.0,8
35569,396175.0,1416755.0,8
19060,395335.0,1417505.0,8
38758,397405.0,1416615.0,8
18986,396785.0,1417515.0,8
19240,397135.0,1417505.0,8
19241,397145.0,1417505.0,8
19242,397155.0,1417505.0,8
16040,395795.0,1417645.0,8
34254,396165.0,1416815.0,8
19243,397165.0,1417505.0,8
38760,397425.0,1416615.0,8
19353,396075.0,1417495.0,8
19352,396065.0,1417495.0,8
38761,397435.0,1416615.0,8
38762,397445.0,1416615.0,8
19059,395325.0,1417505.0,8
19244,397175.0,1417505.0,8
19245,397185.0,1417505.0,8
38759,397415.0,1416615.0,8
37901,395405.0,1416645.0,8
31607,395975.0,1416935.0,8
19448,397025.0,1417495.0,8
20237,396155.0,1417455.0,8
20239,396175.0,1417455.0,8
20240,396185.0,1417455.0,8
20242,396205.0,1417455.0,8
20244,396225.0,1417455.0,8
1394,396065.0,1418315.0,8
1396,396085.0,1418315.0,8
30155,396785.0,1417005.0,8
1397,396095.0,1418315.0,8
6252,396465.0,1418095.0,8
35326,395935.0,1416765.0,8
37953,395925.0,1416645.0,8
1401,396135.0,1418315.0,8
1402,396145.0,1418315.0,8
37954,395935.0,1416645.0,8
1403,396155.0,1418315.0,8
37952,395915.0,1416645.0,8
20228,396065.0,1417455.0,8
30160,396835.0,1417005.0,8
34300,396625.0,1416815.0,8
20185,395635.0,1417455.0,8
6248,396425.0,1418095.0,8
15820,395785.0,1417655.0,8
34297,396595.0,1416815.0,8
34298,396605.0,1416815.0,8
20190,395685.0,1417455.0,8
20192,395705.0,1417455.0,8
20193,395715.0,1417455.0,8
30179,397025.0,1417005.0,8
35350,396175.0,1416765.0,8
35346,396135.0,1416765.0,8
15819,395775.0,1417655.0,8
15818,395765.0,1417655.0,8
15817,395755.0,1417655.0,8
15816,395745.0,1417655.0,8
35342,396095.0,1416765.0,8
6249,396435.0,1418095.0,8
1404,396165.0,1418315.0,8
15822,395805.0,1417655.0,8
6253,396475.0,1418095.0,8
6255,396495.0,1418095.0,8
5139,396285.0,1418145.0,8
37957,395965.0,1416645.0,8
37958,395975.0,1416645.0,8
30125,396485.0,1417005.0,8
30124,396475.0,1417005.0,8
15776,395345.0,1417655.0,8
15775,395335.0,1417655.0,8
20282,396605.0,1417455.0,8
30123,396465.0,1417005.0,8
15773,395315.0,1417655.0,8
15772,395305.0,1417655.0,8
15771,395295.0,1417655.0,8
30122,396455.0,1417005.0,8
30121,396445.0,1417005.0,8
30120,396435.0,1417005.0,8
30119,396425.0,1417005.0,8
15774,395325.0,1417655.0,8
20281,396595.0,1417455.0,8
5140,396295.0,1418145.0,8
15781,395395.0,1417655.0,8
37955,395945.0,1416645.0,8
37956,395955.0,1416645.0,8
15807,395655.0,1417655.0,8
15806,395645.0,1417655.0,8
35318,395855.0,1416765.0,8
6258,396525.0,1418095.0,8
35317,395845.0,1416765.0,8
35314,395815.0,1416765.0,8
5141,396305.0,1418145.0,8
15803,395615.0,1417655.0,8
15802,395605.0,1417655.0,8
15800,395585.0,1417655.0,8
15792,395505.0,1417655.0,8
15791,395495.0,1417655.0,8
31657,396475.0,1416935.0,8
15783,395415.0,1417655.0,8
15782,395405.0,1417655.0,8
6254,396485.0,1418095.0,8
30118,396415.0,1417005.0,8
38740,397225.0,1416615.0,8
30189,397125.0,1417005.0,8
35389,396565.0,1416765.0,8
35388,396555.0,1416765.0,8
37936,395755.0,1416645.0,8
37937,395765.0,1416645.0,8
37938,395775.0,1416645.0,8
1361,395735.0,1418315.0,8
5203,396925.0,1418145.0,8
1360,395725.0,1418315.0,8
5202,396915.0,1418145.0,8
6245,396395.0,1418095.0,8
15835,395935.0,1417655.0,8
15834,395925.0,1417655.0,8
15833,395915.0,1417655.0,8
5199,396885.0,1418145.0,8
15832,395905.0,1417655.0,8
5198,396875.0,1418145.0,8
1362,395745.0,1418315.0,8
35390,396575.0,1416765.0,8
30257,395615.0,1416995.0,8
30258,395625.0,1416995.0,8
15844,396025.0,1417655.0,8
15843,396015.0,1417655.0,8
15842,396005.0,1417655.0,8
15841,395995.0,1417655.0,8
35400,396675.0,1416765.0,8
15840,395985.0,1417655.0,8
30262,395665.0,1416995.0,8
15839,395975.0,1417655.0,8
15838,395965.0,1417655.0,8
30260,395645.0,1416995.0,8
30259,395635.0,1416995.0,8
35399,396665.0,1416765.0,8
20019,396165.0,1417465.0,8
20020,396175.0,1417465.0,8
20021,396185.0,1417465.0,8
20023,396205.0,1417465.0,8
15837,395955.0,1417655.0,8
15831,395895.0,1417655.0,8
35357,396245.0,1416765.0,8
15830,395885.0,1417655.0,8
15829,395875.0,1417655.0,8
20120,397175.0,1417465.0,8
37945,395845.0,1416645.0,8
20122,397195.0,1417465.0,8
20124,397215.0,1417465.0,8
20125,397225.0,1417465.0,8
30210,397335.0,1417005.0,8
30209,397325.0,1417005.0,8
20119,397165.0,1417465.0,8
20137,397345.0,1417465.0,8
20156,395345.0,1417455.0,8
6247,396415.0,1418095.0,8
20159,395375.0,1417455.0,8
34296,396585.0,1416815.0,8
20170,395485.0,1417455.0,8
20171,395495.0,1417455.0,8
20177,395555.0,1417455.0,8
20155,395335.0,1417455.0,8
37942,395815.0,1416645.0,8
20111,397085.0,1417465.0,8
20110,397075.0,1417465.0,8
1368,395805.0,1418315.0,8
1369,395815.0,1418315.0,8
15828,395865.0,1417655.0,8
1371,395835.0,1418315.0,8
15827,395855.0,1417655.0,8
20091,396885.0,1417465.0,8
20093,396905.0,1417465.0,8
20094,396915.0,1417465.0,8
20095,396925.0,1417465.0,8
20096,396935.0,1417465.0,8
20098,396955.0,1417465.0,8
15826,395845.0,1417655.0,8
20100,396975.0,1417465.0,8
15825,395835.0,1417655.0,8
20101,396985.0,1417465.0,8
20108,397055.0,1417465.0,8
20109,397065.0,1417465.0,8
1367,395795.0,1418315.0,8
15845,396035.0,1417655.0,8
15770,395285.0,1417655.0,8
6265,396595.0,1418095.0,8
20459,396185.0,1417445.0,8
30043,395665.0,1417005.0,8
37756,396145.0,1416655.0,8
35258,397445.0,1416775.0,8
35257,397435.0,1416775.0,8
36204,395955.0,1416725.0,8
35256,397425.0,1416775.0,8
20458,396175.0,1417445.0,8
35255,397415.0,1416775.0,8
35252,397385.0,1416775.0,8
15670,396475.0,1417665.0,8
35251,397375.0,1416775.0,8
35249,397355.0,1416775.0,8
35248,397345.0,1416775.0,8
35247,397335.0,1416775.0,8
35246,397325.0,1416775.0,8
35254,397405.0,1416775.0,8
5105,395945.0,1418145.0,8
5106,395955.0,1418145.0,8
20455,396145.0,1417445.0,8
20404,395635.0,1417445.0,8
15681,396585.0,1417665.0,8
20405,395645.0,1417445.0,8
20406,395655.0,1417445.0,8
20408,395675.0,1417445.0,8
35280,395475.0,1416765.0,8
30074,395975.0,1417005.0,8
5109,395985.0,1418145.0,8
35277,395445.0,1416765.0,8
36199,395905.0,1416725.0,8
35270,395375.0,1416765.0,8
5108,395975.0,1418145.0,8
35265,395325.0,1416765.0,8
20447,396065.0,1417445.0,8
36200,395915.0,1416725.0,8
34308,396705.0,1416815.0,8
34309,396715.0,1416815.0,8
35245,397315.0,1416775.0,8
15688,396655.0,1417665.0,8
15669,396465.0,1417665.0,8
36206,395975.0,1416725.0,8
35225,397115.0,1416775.0,8
35224,397105.0,1416775.0,8
31707,396975.0,1416935.0,8
35223,397095.0,1416775.0,8
35222,397085.0,1416775.0,8
34315,396775.0,1416815.0,8
20531,396905.0,1417445.0,8
20512,396715.0,1417445.0,8
20532,396915.0,1417445.0,8
20537,396965.0,1417445.0,8
20538,396975.0,1417445.0,8
20543,397025.0,1417445.0,8
20544,397035.0,1417445.0,8
5097,395865.0,1418145.0,8
5096,395855.0,1418145.0,8
20549,397085.0,1417445.0,8
20533,396925.0,1417445.0,8
35228,397145.0,1416775.0,8
30035,395585.0,1417005.0,8
30036,395595.0,1417005.0,8
36208,395995.0,1416725.0,8
35244,397305.0,1416775.0,8
35243,397295.0,1416775.0,8
35242,397285.0,1416775.0,8
15659,396365.0,1417665.0,8
35241,397275.0,1416775.0,8
35240,397265.0,1416775.0,8
35239,397255.0,1416775.0,8
15658,396355.0,1417665.0,8
35238,397245.0,1416775.0,8
30040,395635.0,1417005.0,8
15657,396345.0,1417665.0,8
35233,397195.0,1416775.0,8
35232,397185.0,1416775.0,8
35231,397175.0,1416775.0,8
31705,396955.0,1416935.0,8
30038,395615.0,1417005.0,8
36205,395965.0,1416725.0,8
36186,395775.0,1416725.0,8
31691,396815.0,1416935.0,8
31689,396795.0,1416935.0,8
20328,397065.0,1417455.0,8
20329,397075.0,1417455.0,8
30114,396375.0,1417005.0,8
30113,396365.0,1417005.0,8
5121,396105.0,1418145.0,8
5120,396095.0,1418145.0,8
15754,397315.0,1417665.0,8
15757,397345.0,1417665.0,8
15753,397305.0,1417665.0,8
15752,397295.0,1417665.0,8
6273,396675.0,1418095.0,8
5118,396075.0,1418145.0,8
15743,397205.0,1417665.0,8
20340,397185.0,1417455.0,8
20342,397205.0,1417455.0,8
20343,397215.0,1417455.0,8
5119,396085.0,1418145.0,8
20326,397045.0,1417455.0,8
15758,397355.0,1417665.0,8
15759,397365.0,1417665.0,8
15766,397435.0,1417665.0,8
35298,395655.0,1416765.0,8
30117,396405.0,1417005.0,8
35297,395645.0,1416765.0,8
30116,396395.0,1417005.0,8
20310,396885.0,1417455.0,8
15765,397425.0,1417665.0,8
20312,396905.0,1417455.0,8
20313,396915.0,1417455.0,8
20314,396925.0,1417455.0,8
20315,396935.0,1417455.0,8
20317,396955.0,1417455.0,8
5126,396155.0,1418145.0,8
20319,396975.0,1417455.0,8
30115,396385.0,1417005.0,8
31660,396505.0,1416935.0,8
20325,397035.0,1417455.0,8
15734,397115.0,1417665.0,8
31690,396805.0,1416935.0,8
20344,397225.0,1417455.0,8
957,396075.0,1418335.0,8
20385,395445.0,1417445.0,8
20388,395475.0,1417445.0,8
31680,396705.0,1416935.0,8
36187,395785.0,1416725.0,8
36188,395795.0,1416725.0,8
31681,396715.0,1416935.0,8
15704,396815.0,1417665.0,8
20384,395435.0,1417445.0,8
20390,395495.0,1417445.0,8
20397,395565.0,1417445.0,8
15703,396805.0,1417665.0,8
20398,395575.0,1417445.0,8
30080,396035.0,1417005.0,8
31684,396745.0,1416935.0,8
36193,395845.0,1416725.0,8
31688,396785.0,1416935.0,8
20396,395555.0,1417445.0,8
20379,395385.0,1417445.0,8
20378,395375.0,1417445.0,8
5111,396005.0,1418145.0,8
30112,396355.0,1417005.0,8
20348,397265.0,1417455.0,8
1413,396255.0,1418315.0,8
1414,396265.0,1418315.0,8
35296,395635.0,1416765.0,8
38736,397185.0,1416615.0,8
38735,397175.0,1416615.0,8
15725,397025.0,1417665.0,8
15717,396945.0,1417665.0,8
15716,396935.0,1417665.0,8
15714,396915.0,1417665.0,8
35295,395625.0,1416765.0,8
30091,396145.0,1417005.0,8
20371,395305.0,1417445.0,8
20373,395325.0,1417445.0,8
20374,395335.0,1417445.0,8
15712,396895.0,1417665.0,8
958,396085.0,1418335.0,8
15999,395385.0,1417645.0,8
15846,396045.0,1417655.0,8
19996,395935.0,1417465.0,8
30403,397075.0,1416995.0,8
5307,395775.0,1418135.0,8
1297,397285.0,1418325.0,8
19640,396755.0,1417485.0,8
31580,395705.0,1416935.0,8
19642,396775.0,1417485.0,8
1298,397295.0,1418325.0,8
1296,397275.0,1418325.0,8
5305,395755.0,1418135.0,8
5302,395725.0,1418135.0,8
15963,397215.0,1417655.0,8
15962,397205.0,1417655.0,8
15958,397165.0,1417655.0,8
19656,396915.0,1417485.0,8
15957,397155.0,1417655.0,8
19657,396925.0,1417485.0,8
37766,396245.0,1416655.0,8
15969,397275.0,1417655.0,8
15970,397285.0,1417655.0,8
15973,397315.0,1417655.0,8
35518,395665.0,1416755.0,8
35517,395655.0,1416755.0,8
5313,395835.0,1418135.0,8
5312,395825.0,1418135.0,8
5311,395815.0,1418135.0,8
35513,395615.0,1416755.0,8
30430,397345.0,1416995.0,8
30429,397335.0,1416995.0,8
35500,395485.0,1416755.0,8
19608,396435.0,1417485.0,8
1291,397225.0,1418325.0,8
35495,395435.0,1416755.0,8
35494,395425.0,1416755.0,8
35491,395395.0,1416755.0,8
15975,397335.0,1417655.0,8
15974,397325.0,1417655.0,8
5308,395785.0,1418135.0,8
19658,396935.0,1417485.0,8
30435,397395.0,1416995.0,8
34202,395645.0,1416815.0,8
15952,397105.0,1417655.0,8
15933,396915.0,1417655.0,8
15932,396905.0,1417655.0,8
19677,397125.0,1417485.0,8
19680,397155.0,1417485.0,8
19681,397165.0,1417485.0,8
19682,397175.0,1417485.0,8
31610,396005.0,1416935.0,8
19676,397115.0,1417485.0,8
19683,397185.0,1417485.0,8
19690,397255.0,1417485.0,8
19691,397265.0,1417485.0,8
19692,397275.0,1417485.0,8
31611,396015.0,1416935.0,8
5295,395655.0,1418135.0,8
5294,395645.0,1418135.0,8
19696,397315.0,1417485.0,8
35477,397445.0,1416765.0,8
15934,396925.0,1417655.0,8
15935,396935.0,1417655.0,8
19674,397095.0,1417485.0,8
19659,396945.0,1417485.0,8
19662,396975.0,1417485.0,8
19663,396985.0,1417485.0,8
19664,396995.0,1417485.0,8
19665,397005.0,1417485.0,8
34200,395625.0,1416815.0,8
19667,397025.0,1417485.0,8
31605,395955.0,1416935.0,8
31608,395985.0,1416935.0,8
19668,397035.0,1417485.0,8
19669,397045.0,1417485.0,8
19670,397055.0,1417485.0,8
31609,395995.0,1416935.0,8
15936,396945.0,1417655.0,8
19671,397065.0,1417485.0,8
19672,397075.0,1417485.0,8
19673,397085.0,1417485.0,8
15953,397115.0,1417655.0,8
19697,397325.0,1417485.0,8
5315,395855.0,1418135.0,8
15978,397365.0,1417655.0,8
15994,395335.0,1417645.0,8
19479,397335.0,1417495.0,8
19480,397345.0,1417495.0,8
30482,395675.0,1416985.0,8
1280,397115.0,1418325.0,8
30478,395635.0,1416985.0,8
305,396125.0,1418365.0,8
19478,397325.0,1417495.0,8
19492,395275.0,1417485.0,8
19495,395305.0,1417485.0,8
19497,395325.0,1417485.0,8
19498,395335.0,1417485.0,8
19500,395355.0,1417485.0,8
19503,395385.0,1417485.0,8
19504,395395.0,1417485.0,8
19505,395405.0,1417485.0,8
19494,395295.0,1417485.0,8
19477,397315.0,1417495.0,8
19476,397305.0,1417495.0,8
19475,397295.0,1417495.0,8
19449,397035.0,1417495.0,8
19450,397045.0,1417495.0,8
19453,397075.0,1417495.0,8
19454,397085.0,1417495.0,8
19457,397115.0,1417495.0,8
37913,395525.0,1416645.0,8
6210,396045.0,1418095.0,8
19459,397135.0,1417495.0,8
19460,397145.0,1417495.0,8
37914,395535.0,1416645.0,8
37915,395545.0,1416645.0,8
19463,397175.0,1417495.0,8
19464,397185.0,1417495.0,8
1279,397105.0,1418325.0,8
19472,397265.0,1417495.0,8
15995,395345.0,1417645.0,8
19474,397285.0,1417495.0,8
19506,395415.0,1417485.0,8
15977,397355.0,1417655.0,8
30473,395585.0,1416985.0,8
30469,395545.0,1416985.0,8
5328,395985.0,1418135.0,8
5327,395975.0,1418135.0,8
5326,395965.0,1418135.0,8
5325,395955.0,1418135.0,8
5322,395925.0,1418135.0,8
19558,395935.0,1417485.0,8
1282,397135.0,1418325.0,8
5329,395995.0,1418135.0,8
38745,397275.0,1416615.0,8
38743,397255.0,1416615.0,8
35524,395725.0,1416755.0,8
30442,395275.0,1416985.0,8
15979,397375.0,1417655.0,8
19573,396085.0,1417485.0,8
35523,395715.0,1416755.0,8
5316,395865.0,1418135.0,8
38744,397265.0,1416615.0,8
31579,395695.0,1416935.0,8
19536,395715.0,1417485.0,8
19535,395705.0,1417485.0,8
19515,395505.0,1417485.0,8
19516,395515.0,1417485.0,8
19517,395525.0,1417485.0,8
19518,395535.0,1417485.0,8
19519,395545.0,1417485.0,8
19520,395555.0,1417485.0,8
19521,395565.0,1417485.0,8
15993,395325.0,1417645.0,8
19524,395595.0,1417485.0,8
19525,395605.0,1417485.0,8
19527,395625.0,1417485.0,8
15992,395315.0,1417645.0,8
15991,395305.0,1417645.0,8
5333,396035.0,1418135.0,8
5332,396025.0,1418135.0,8
15990,395295.0,1417645.0,8
15985,397435.0,1417655.0,8
30472,395575.0,1416985.0,8
36181,395725.0,1416725.0,8
30387,396915.0,1416995.0,8
30386,396905.0,1416995.0,8
19859,396755.0,1417475.0,8
19860,396765.0,1417475.0,8
5257,395275.0,1418135.0,8
5254,397435.0,1418145.0,8
31646,396365.0,1416935.0,8
31647,396375.0,1416935.0,8
5252,397415.0,1418145.0,8
5258,395285.0,1418135.0,8
19874,396905.0,1417475.0,8
19876,396925.0,1417475.0,8
19877,396935.0,1417475.0,8
19880,396965.0,1417475.0,8
19881,396975.0,1417475.0,8
19882,396985.0,1417475.0,8
19883,396995.0,1417475.0,8
19884,397005.0,1417475.0,8
19875,396915.0,1417475.0,8
5259,395295.0,1418135.0,8
30331,396355.0,1416995.0,8
30332,396365.0,1416995.0,8
35444,397115.0,1416765.0,8
35443,397105.0,1416765.0,8
35442,397095.0,1416765.0,8
5264,395345.0,1418135.0,8
30341,396455.0,1416995.0,8
30340,396445.0,1416995.0,8
30339,396435.0,1416995.0,8
30338,396425.0,1416995.0,8
30337,396415.0,1416995.0,8
30336,396405.0,1416995.0,8
30335,396395.0,1416995.0,8
5263,395335.0,1418135.0,8
5262,395325.0,1418135.0,8
30334,396385.0,1416995.0,8
5261,395315.0,1418135.0,8
5260,395305.0,1418135.0,8
30333,396375.0,1416995.0,8
19885,397015.0,1417475.0,8
30346,396505.0,1416995.0,8
19888,397045.0,1417475.0,8
19892,397085.0,1417475.0,8
5233,397225.0,1418145.0,8
19951,395485.0,1417465.0,8
19952,395495.0,1417465.0,8
19953,395505.0,1417465.0,8
19954,395515.0,1417465.0,8
19955,395525.0,1417465.0,8
19956,395535.0,1417465.0,8
19941,395385.0,1417465.0,8
19962,395595.0,1417465.0,8
1345,395575.0,1418315.0,8
19972,395695.0,1417465.0,8
19974,395715.0,1417465.0,8
37931,395705.0,1416645.0,8
15853,396115.0,1417655.0,8
34278,396405.0,1416815.0,8
15852,396105.0,1417655.0,8
5230,397195.0,1418145.0,8
19940,395375.0,1417465.0,8
19939,395365.0,1417465.0,8
19938,395355.0,1417465.0,8
19897,397135.0,1417475.0,8
19898,397145.0,1417475.0,8
19899,397155.0,1417475.0,8
30319,396235.0,1416995.0,8
31648,396385.0,1416935.0,8
19911,397275.0,1417475.0,8
19912,397285.0,1417475.0,8
19915,397315.0,1417475.0,8
6243,396375.0,1418095.0,8
36179,395705.0,1416725.0,8
36180,395715.0,1416725.0,8
31649,396395.0,1416935.0,8
31650,396405.0,1416935.0,8
1343,395555.0,1418315.0,8
1344,395565.0,1418315.0,8
5234,397235.0,1418145.0,8
19937,395345.0,1417465.0,8
19891,397075.0,1417475.0,8
31612,396025.0,1416935.0,8
35446,397135.0,1416765.0,8
31645,396355.0,1416935.0,8
36143,395345.0,1416725.0,8
15907,396655.0,1417655.0,8
15902,396605.0,1417655.0,8
19752,395685.0,1417475.0,8
19753,395695.0,1417475.0,8
19755,395715.0,1417475.0,8
19756,395725.0,1417475.0,8
6229,396235.0,1418095.0,8
35473,397405.0,1416765.0,8
30374,396785.0,1416995.0,8
35471,397385.0,1416765.0,8
35470,397375.0,1416765.0,8
31629,396195.0,1416935.0,8
31630,396205.0,1416935.0,8
31631,396215.0,1416935.0,8
35469,397365.0,1416765.0,8
35472,397395.0,1416765.0,8
5282,395525.0,1418135.0,8
5285,395555.0,1418135.0,8
31616,396065.0,1416935.0,8
30381,396855.0,1416995.0,8
35476,397435.0,1416765.0,8
35475,397425.0,1416765.0,8
30380,396845.0,1416995.0,8
19718,395345.0,1417475.0,8
19719,395355.0,1417475.0,8
19721,395375.0,1417475.0,8
19722,395385.0,1417475.0,8
19724,395405.0,1417475.0,8
30379,396835.0,1416995.0,8
35474,397415.0,1416765.0,8
30376,396805.0,1416995.0,8
19734,395505.0,1417475.0,8
5292,395625.0,1418135.0,8
31615,396055.0,1416935.0,8
19738,395545.0,1417475.0,8
5289,395595.0,1418135.0,8
35468,397355.0,1416765.0,8
35447,397145.0,1416765.0,8
15889,396475.0,1417655.0,8
15888,396465.0,1417655.0,8
35459,397265.0,1416765.0,8
968,396185.0,1418335.0,8
35458,397255.0,1416765.0,8
36172,395635.0,1416725.0,8
1318,395305.0,1418315.0,8
19800,396165.0,1417475.0,8
19803,396195.0,1417475.0,8
19792,396085.0,1417475.0,8
19804,396205.0,1417475.0,8
35456,397235.0,1416765.0,8
36175,395665.0,1416725.0,8
36176,395675.0,1416725.0,8
35453,397205.0,1416765.0,8
35452,397195.0,1416765.0,8
31644,396345.0,1416935.0,8
6242,396365.0,1418095.0,8
35457,397245.0,1416765.0,8
1313,397445.0,1418325.0,8
1312,397435.0,1418325.0,8
19789,396055.0,1417475.0,8
31633,396235.0,1416935.0,8
31634,396245.0,1416935.0,8
36169,395605.0,1416725.0,8
35467,397345.0,1416765.0,8
35466,397335.0,1416765.0,8
35465,397325.0,1416765.0,8
36170,395615.0,1416725.0,8
36171,395625.0,1416725.0,8
15878,396365.0,1417655.0,8
19775,395915.0,1417475.0,8
19777,395935.0,1417475.0,8
15877,396355.0,1417655.0,8
15876,396345.0,1417655.0,8
1307,397385.0,1418325.0,8
35461,397285.0,1416765.0,8
1308,397395.0,1418325.0,8
35460,397275.0,1416765.0,8
30373,396775.0,1416995.0,8
31538,395285.0,1416935.0,8
17142,395865.0,1417595.0,8
250,395575.0,1418365.0,8
31327,395365.0,1416945.0,8
31329,395385.0,1416945.0,8
31331,395405.0,1416945.0,8
31332,395415.0,1416945.0,8
34218,395805.0,1416815.0,8
31089,397365.0,1416965.0,8
16810,396925.0,1417615.0,8
16826,397085.0,1417615.0,8
5791,396235.0,1418115.0,8
16809,396915.0,1417615.0,8
16808,396905.0,1417615.0,8
17717,397235.0,1417575.0,8
31342,395515.0,1416945.0,8
16799,396815.0,1417615.0,8
16796,396785.0,1417615.0,8
17718,397245.0,1417575.0,8
5790,396225.0,1418115.0,8
17719,397255.0,1417575.0,8
16827,397095.0,1417615.0,8
5797,396295.0,1418115.0,8
16846,397285.0,1417615.0,8
31325,395345.0,1416945.0,8
16842,397245.0,1417615.0,8
37791,396495.0,1416655.0,8
16840,397225.0,1417615.0,8
16838,397205.0,1417615.0,8
16837,397195.0,1417615.0,8
5796,396285.0,1418115.0,8
6007,396205.0,1418105.0,8
17685,396915.0,1417575.0,8
6010,396235.0,1418105.0,8
16831,397135.0,1417615.0,8
16829,397115.0,1417615.0,8
17695,397015.0,1417575.0,8
5799,396315.0,1418115.0,8
5798,396305.0,1418115.0,8
6009,396225.0,1418105.0,8
17684,396905.0,1417575.0,8
31088,397355.0,1416965.0,8
16795,396775.0,1417615.0,8
17749,395365.0,1417565.0,8
17750,395375.0,1417565.0,8
17751,395385.0,1417565.0,8
17752,395395.0,1417565.0,8
17755,395425.0,1417565.0,8
17756,395435.0,1417565.0,8
17757,395445.0,1417565.0,8
17748,395355.0,1417565.0,8
16777,396595.0,1417615.0,8
31081,397285.0,1416965.0,8
16776,396585.0,1417615.0,8
17775,395625.0,1417565.0,8
36008,396185.0,1416735.0,8
17781,395685.0,1417565.0,8
17782,395695.0,1417565.0,8
17783,395705.0,1417565.0,8
17765,395525.0,1417565.0,8
31087,397345.0,1416965.0,8
17747,395345.0,1417565.0,8
16783,396655.0,1417615.0,8
16794,396765.0,1417615.0,8
16793,396755.0,1417615.0,8
17736,397425.0,1417575.0,8
17737,397435.0,1417575.0,8
17738,397445.0,1417575.0,8
17740,395275.0,1417565.0,8
17741,395285.0,1417565.0,8
16781,396635.0,1417615.0,8
17742,395295.0,1417565.0,8
16792,396745.0,1417615.0,8
16791,396735.0,1417615.0,8
16790,396725.0,1417615.0,8
16788,396705.0,1417615.0,8
16787,396695.0,1417615.0,8
17744,395315.0,1417565.0,8
17745,395325.0,1417565.0,8
17743,395305.0,1417565.0,8
17683,396895.0,1417575.0,8
31322,395315.0,1416945.0,8
16852,397345.0,1417615.0,8
31095,397425.0,1416965.0,8
31094,397415.0,1416965.0,8
